State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
South Carolina,Cowpens NB,"226,868",1.10%,"15,612",6.37%,0,,"187,346",6.37%,0,,0,,0,,0,,0,,0,,0,,17,,Subtotal South Carolina,"1,529,172",1.63%,"252,712",2.86%,"268,086",,"3,032,548",2.86%,"44,662",,0,,0,,0,,0,,"1,260",,0,,"3,826",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Carolina,Fort Sumter and Fort Moultrie NHP,"797,713",1.54%,"159,101",1.88%,0,,"1,909,216",1.88%,0,,0,,0,,0,,0,,0,,0,-60.00%,2,,Subtotal South Carolina,"1,529,172",1.63%,"252,712",2.86%,"268,086",,"3,032,548",2.86%,"44,662",,0,,0,,0,,0,,"1,260",,0,,"3,826",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Carolina,Kings Mountain NMP,"275,555",-0.73%,"25,408",1.87%,"268,086",0.18%,"304,901",1.87%,"44,662",0.17%,0,,0,,0,,0,,86,-1.15%,0,,0,,Subtotal South Carolina,"1,529,172",1.63%,"252,712",2.86%,"268,086",,"3,032,548",2.86%,"44,662",,0,,0,,0,,0,,"1,260",,0,,"3,826",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Carolina,Ninety Six NHS,"63,747",25.76%,"6,640",25.76%,0,,"79,684",25.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Carolina,"1,529,172",1.63%,"252,712",2.86%,"268,086",,"3,032,548",2.86%,"44,662",,0,,0,,0,,0,,"1,260",,0,,"3,826",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Dakota,Badlands NP,"977,778",4.70%,"354,285",1.29%,"18,864",0.00%,"4,251,417",1.29%,"9,432",0.00%,"6,424",9.36%,"23,984",,"3,542",-86.05%,783,-93.60%,"1,658",17.59%,0,-91.49%,115,,Subtotal South Dakota,"4,199,267",1.56%,"772,394",1.23%,"1,054,296",2.97%,"9,268,732",1.23%,"353,829",2.92%,"6,424",9.36%,"23,984",,"5,165",-80.45%,"2,127",-83.81%,"1,954",24.22%,0,-91.49%,115,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Dakota,Jewel Cave NM,"103,462",-20.17%,"19,323",-13.40%,23,-88.56%,"231,871",-13.40%,23,-88.56%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,199,267",1.56%,"772,394",1.23%,"1,054,296",2.97%,"9,268,732",1.23%,"353,829",2.92%,"6,424",9.36%,"23,984",,"5,165",-80.45%,"2,127",-83.81%,"1,954",24.22%,0,-91.49%,115,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Dakota,Minuteman Missile NHS,"42,348",15.15%,"2,877",26.57%,0,,"34,527",26.57%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,199,267",1.56%,"772,394",1.23%,"1,054,296",2.97%,"9,268,732",1.23%,"353,829",2.92%,"6,424",9.36%,"23,984",,"5,165",-80.45%,"2,127",-83.81%,"1,954",24.22%,0,-91.49%,115,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Dakota,Missouri NRR,"167,301",-10.20%,"4,456",-4.25%,0,,"53,470",-4.25%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,199,267",1.56%,"772,394",1.23%,"1,054,296",2.97%,"9,268,732",1.23%,"353,829",2.92%,"6,424",9.36%,"23,984",,"5,165",-80.45%,"2,127",-83.81%,"1,954",24.22%,0,-91.49%,115,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Dakota,Mount Rushmore NMEM,"2,331,237",3.14%,"255,787",3.14%,"807,998",4.36%,"3,069,447",3.14%,"269,330",4.36%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,199,267",1.56%,"772,394",1.23%,"1,054,296",2.97%,"9,268,732",1.23%,"353,829",2.92%,"6,424",9.36%,"23,984",,"5,165",-80.45%,"2,127",-83.81%,"1,954",24.22%,0,-91.49%,115,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
South Dakota,Wind Cave NP,"577,141",-1.82%,"135,667",-0.26%,"227,411",-1.37%,"1,628,000",-0.26%,"75,044",-1.37%,0,,0,,"1,623",56.81%,"1,344",48.51%,296,81.60%,0,,0,,Subtotal South Dakota,"4,199,267",1.56%,"772,394",1.23%,"1,054,296",2.97%,"9,268,732",1.23%,"353,829",2.92%,"6,424",9.36%,"23,984",,"5,165",-80.45%,"2,127",-83.81%,"1,954",24.22%,0,-91.49%,115,,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Andrew Johnson NHS,"60,323",-4.70%,"2,806",-7.28%,0,,"33,676",-7.28%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Big South Fork NRRA,"387,261",-4.42%,"241,935",-4.83%,0,,"2,903,216",-4.83%,0,,"3,072",-8.79%,0,,"4,103",-10.82%,"18,110",-3.60%,"9,448",-17.03%,0,31.85%,"3,709",,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Chickamauga & Chattanooga NMP,"495,951",-0.06%,"79,922",-1.06%,"1,142,393",-1.55%,"959,067",-1.06%,"171,359",-1.55%,0,,0,,0,,0,,0,,0,13.03%,"1,102",,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Fort Donelson NB,"202,210",-0.61%,"11,287",-3.55%,"455,553",21.13%,"135,440",-3.55%,"15,034",21.13%,0,,0,,0,,0,,0,,0,-84.39%,32,,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Great Smoky Mountains NP,"5,299,581",-0.29%,"3,289,375",-0.44%,"6,479,920",-1.47%,"39,472,501",-0.44%,"3,239,961",-1.47%,"6,315",2.67%,0,,"86,522",-0.22%,"72,234",-3.82%,"44,508",0.38%,0,-9.86%,"10,953",,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Natchez Trace PKWY,"768,424",-0.39%,"258,668",-0.29%,"1,050,630",-14.33%,"3,104,011",-0.29%,"1,050,630",-14.33%,0,,0,,829,0.36%,"1,926",16.59%,0,,0,,0,,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Obed W&SR,"180,203",-15.37%,"62,073",-15.63%,"10,800",0.00%,"744,877",-15.63%,900,0.00%,0,,0,,"1,082",-23.91%,0,,187,-15.77%,0,,0,,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Shiloh NMP,"317,046",-21.55%,"40,757",-28.83%,"112,774",-19.11%,"489,081",-28.83%,"22,555",-19.11%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Tennessee,Stones River NB,"187,559",-1.26%,"18,383",-0.77%,"1,475",-11.04%,"220,590",-0.77%,275,-39.96%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"7,898,557",-2.03%,"4,005,205",-1.41%,"9,253,545",,"48,062,459",-1.41%,"4,500,714",,"9,387",,0,,"92,536",,"92,270",,"54,143",,0,,"15,796",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Alibates Flint Quarries NM,"4,350",49.07%,907,49.03%,0,,"10,878",49.03%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Amistad NRA,"1,574,322",-38.84%,"985,485",-38.33%,"1,128",0.00%,"11,825,816",-38.33%,"1,128",0.00%,0,,0,,557,-38.66%,"24,524",-13.14%,"2,473",-16.14%,0,100.88%,227,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Big Bend NP,"372,330",2.32%,"723,477",2.60%,"2,364",0.00%,"8,681,727",2.60%,"7,092",0.00%,"47,378",-0.71%,"9,303",5.63%,"39,257",1.43%,"24,522",2.01%,"22,712",9.58%,0,5.80%,"32,402",,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Big Thicket NPRES,"140,489",39.78%,"32,948",-4.39%,0,,"395,379",-4.39%,0,,0,,0,,0,,0,,"1,932",-29.02%,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Chamizal NMEM,"226,535",4.95%,"26,490",12.22%,"7,226",20.84%,"317,884",12.22%,"25,295",20.84%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Fort Davis NHS,"43,280",-15.08%,"5,505",-13.60%,695,-34.06%,"66,055",-13.60%,"12,869",209.87%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Guadalupe Mountains NP,"192,210",-3.35%,"38,790",-0.19%,0,,"465,480",-0.19%,0,,0,,0,,"8,805",-12.41%,"4,679",-5.42%,"2,494",3.70%,0,-12.26%,"1,467",,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Lake Meredith NRA,"883,586",-18.24%,"198,053",-21.29%,0,,"2,376,638",-21.29%,0,,0,,0,,"4,780",-34.80%,"17,469",-41.92%,0,-100.00%,0,-100.00%,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Lyndon B. Johnson NHP,"112,680",14.72%,"16,384",13.62%,0,,"196,609",13.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Padre Island NS,"612,716",-4.59%,"356,190",-4.28%,"1,800",0.00%,"4,274,274",-4.28%,"14,400",0.00%,0,,0,,"19,407",-9.75%,"33,885",-0.23%,"13,596",-0.37%,0,-36.56%,373,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Palo Alto Battlefield NHP,"26,865",-35.42%,"4,477",-35.42%,0,,"53,729",-35.42%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,Rio Grande W&SR,"1,103",16.47%,"10,438",32.10%,0,,"125,250",32.10%,0,,0,,0,,0,,0,,"6,046",29.71%,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Texas,San Antonio Missions NHP,"1,304,690",-16.78%,"175,232",-18.06%,0,,"2,102,782",-18.06%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,495,156",-20.80%,"2,574,375",-21.37%,"13,213",,"30,892,501",-21.37%,"60,784",,"47,378",,"9,303",,"72,806",,"105,079",,"49,253",,0,,"34,469",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Arches NP,"1,014,405",1.82%,"347,827",-2.74%,0,,"4,173,920",-2.74%,0,,0,,0,,"23,616",-22.68%,"15,478",-5.69%,923,14.23%,0,8.94%,"7,095",,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Bryce Canyon NP,"1,285,492",5.68%,"784,965",2.64%,"496,845",11.50%,"9,419,580",2.64%,"149,054",11.50%,"51,156",-1.96%,0,,"39,591",4.68%,"52,279",-6.90%,"1,918",5.15%,0,1.86%,"2,021",,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Canyonlands NP,"435,908",-0.08%,"318,477",-1.47%,0,,"3,821,727",-1.47%,0,,0,,0,,"13,730",-4.81%,"8,019",7.12%,"61,368",-1.96%,0,-8.21%,"5,074",,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Capitol Reef NP,"662,661",7.36%,"89,435",-1.88%,"48,104",0.69%,"1,073,223",-1.88%,"48,104",0.69%,0,,0,,"15,996",10.12%,"18,955",7.03%,"1,652",13.70%,0,9.06%,"1,963",,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Cedar Breaks NM,"525,831",6.80%,"87,639",5.05%,"49,963",7.16%,"1,051,663",5.05%,"99,928",7.16%,0,,0,,0,-100.00%,0,-100.00%,0,,0,,0,,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Dinosaur NM,"51,431",-2.97%,"35,342",4.75%,190,0.00%,"424,103",4.75%,190,0.00%,0,,0,,"4,280",48.66%,"1,801",10.09%,"6,829",-4.53%,0,,0,,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Glen Canyon NRA,"1,954,510",8.37%,"3,119,906",9.15%,"23,989",34.76%,"37,438,871",9.15%,"287,884",34.77%,"156,570",26.90%,"90,942",9.50%,"4,623",-11.91%,"5,755",58.98%,"37,185",-26.56%,0,-0.93%,"1,177,554",,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Golden Spike NHP,"43,561",-3.91%,"8,950",-4.17%,"31,000",0.00%,"107,404",-4.17%,"15,500",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Hovenweep NM,"15,336",-1.68%,"4,456",0.73%,168,0.00%,"53,466",0.73%,33,0.00%,0,,0,,554,10.80%,394,-4.14%,0,,0,,0,,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
Utah,Natural Bridges NM,"95,676",3.97%,"44,646",0.96%,800,0.00%,"535,752",0.96%,400,0.00%,0,,0,,"3,625",-10.29%,"2,156",-8.84%,0,,0,,0,,Subtotal Utah,"8,975,525",2.51%,"6,432,394",3.69%,"672,959",,"77,188,725",3.69%,"606,568",,"283,590",,"90,942",,"204,204",-3.71%,"177,642",-0.91%,"146,419",-12.01%,0,-0.79%,"1,214,513",,"281,303,769",-1.50%,"103,285,515",-0.98%,"153,219,034",,"1,239,426,161",-0.98%,"80,497,357",,"3,418,890",,"1,277,618",,"3,277,137",,"2,256,680",,"1,763,529",,"205,873",,"2,378,743",
