State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Arizona,Lake Mead NRA,"1,793,973",-1.68%,"1,125,526",-2.29%,"65,066",-1.68%,"13,506,310",-2.29%,"390,398",-1.68%,"6,307",19.22%,"11,165",-6.26%,"24,555",-10.96%,"31,252",-10.96%,"38,858",2.26%,"25,751",-2.62%,"14,287",27.41%,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Montezuma Castle NM,"392,168",-5.87%,"32,681",-5.87%,420,0.00%,"392,168",-5.87%,108,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Navajo NM,"65,705",-7.94%,"13,952",-3.50%,"18,396",40.85%,"167,427",-3.50%,"4,599",40.81%,0,,0,,"1,483",-19.23%,"1,531",55.59%,363,68.06%,0,-53.99%,150,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Organ Pipe Cactus NM,"234,186",5.15%,"58,483",4.05%,"1,045,503",5.15%,"701,792",4.05%,"522,749",5.15%,0,,0,,"7,188",53.29%,"19,926",9.76%,64,18.52%,0,-38.89%,407,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Petrified Forest NP,"643,274",-18.90%,"130,844",-22.35%,120,0.00%,"1,570,133",-22.35%,120,0.00%,0,,0,,0,,0,,486,11.21%,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Pipe Spring NM,"46,710",-14.48%,"3,893",-14.48%,404,0.00%,"46,710",-14.48%,900,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Saguaro NP,"820,426",8.89%,"99,931",4.24%,"2,920,244",0.65%,"1,199,169",4.24%,"730,063",0.65%,0,,0,,0,,0,,"1,868",1.19%,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Sunset Crater Volcano NM,"60,233",-66.94%,"6,274",-66.94%,"12,000",0.00%,"75,291",-66.94%,"3,996",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Tonto NM,"38,048",1.40%,"5,717",-0.76%,0,,"68,602",-0.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Tumacacori NHP,"43,829",3.99%,"2,435",4.00%,0,,"29,219",4.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Tuzigoot NM,"104,604",10.03%,"6,538",10.03%,240,0.00%,"78,453",10.03%,60,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Walnut Canyon NM,"152,444",-0.57%,"16,515",-0.57%,480,0.00%,"198,175",-0.57%,240,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arizona,Wupatki NM,"223,172",4.86%,"37,207",4.77%,"6,531",0.00%,"446,485",4.77%,"3,920",0.00%,0,,0,,0,,0,,8,-72.41%,0,,0,,Subtotal Arizona,"12,007,544",2.37%,"10,205,716",5.93%,"5,350,353",1.74%,"122,468,590",5.93%,"4,163,853",1.68%,"635,568",13.90%,"54,716",-7.20%,"246,308",,"147,665",,"376,044",10.98%,"25,751",,"152,520",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arkansas,Arkansas Post NMEM,"34,405",-11.10%,"4,300",-11.11%,0,,"51,605",-11.11%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Arkansas,"3,787,198",15.37%,"1,392,978",26.00%,"2,352,769",,"16,715,736",26.00%,"470,554",,"3,150",,0,,"37,462",,"33,393",,"38,297",,0,,"10,032",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arkansas,Buffalo NR,"1,785,359",22.01%,"1,054,946",34.06%,0,,"12,659,355",34.06%,0,,"3,150",13.23%,0,,"33,756",-11.80%,"13,078",-18.55%,"38,297",31.72%,0,-34.68%,"10,032",,Subtotal Arkansas,"3,787,198",15.37%,"1,392,978",26.00%,"2,352,769",,"16,715,736",26.00%,"470,554",,"3,150",,0,,"37,462",,"33,393",,"38,297",,0,,"10,032",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arkansas,Fort Smith NHS,"163,636",46.80%,"7,915",6.74%,0,,"94,983",6.74%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Arkansas,"3,787,198",15.37%,"1,392,978",26.00%,"2,352,769",,"16,715,736",26.00%,"470,554",,"3,150",,0,,"37,462",,"33,393",,"38,297",,0,,"10,032",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arkansas,Hot Springs NP,"1,544,300",8.89%,"294,234",6.66%,"2,352,769",4.87%,"3,530,802",6.66%,"470,554",4.87%,0,,0,,"3,706",-21.73%,"20,315",4.65%,0,,0,,0,,Subtotal Arkansas,"3,787,198",15.37%,"1,392,978",26.00%,"2,352,769",,"16,715,736",26.00%,"470,554",,"3,150",,0,,"37,462",,"33,393",,"38,297",,0,,"10,032",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arkansas,Little Rock Central High School NHS,"129,540",2.85%,"10,795",2.85%,0,,"129,540",2.85%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Arkansas,"3,787,198",15.37%,"1,392,978",26.00%,"2,352,769",,"16,715,736",26.00%,"470,554",,"3,150",,0,,"37,462",,"33,393",,"38,297",,0,,"10,032",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arkansas,Pea Ridge NMP,"119,490",4.29%,"19,915",4.29%,0,,"238,983",4.29%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Arkansas,"3,787,198",15.37%,"1,392,978",26.00%,"2,352,769",,"16,715,736",26.00%,"470,554",,"3,150",,0,,"37,462",,"33,393",,"38,297",,0,,"10,032",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
Arkansas,President W.J. Clinton Birthplace Home NHS,"10,468",0.05%,872,0.05%,0,,"10,468",0.05%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Arkansas,"3,787,198",15.37%,"1,392,978",26.00%,"2,352,769",,"16,715,736",26.00%,"470,554",,"3,150",,0,,"37,462",,"33,393",,"38,297",,0,,"10,032",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Cabrillo NM,"959,145",-2.31%,"119,350",-2.31%,"81,792",0.00%,"1,432,195",-2.31%,"20,447",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Cesar E. Chavez NM,"17,216",61.68%,717,61.68%,0,,"8,608",61.68%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Channel Islands NP,"364,807",12.31%,"288,791",4.66%,"7,387",-21.12%,"3,465,495",4.66%,"177,288",-21.12%,0,,0,,0,,0,,"22,885",-1.89%,"10,688",-22.30%,"25,953",-13.92%,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Death Valley NP,"1,296,283",12.25%,"814,145",19.80%,"49,687",16.47%,"9,769,738",19.80%,"74,530",16.47%,"24,668",-20.99%,"13,653",-73.58%,"97,443",50.57%,"106,399",60.13%,0,,0,23.01%,449,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Devils Postpile NM,"135,404",-3.50%,"39,493",-14.79%,0,,"473,913",-14.79%,0,,0,,0,,0,-100.00%,0,-100.00%,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Eugene O'Neill NHS,"4,287",8.75%,575,-8.05%,186,77.14%,"6,902",-8.05%,372,77.14%,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Fort Point NHS,"2,264,154",40.59%,"106,556",38.33%,0,,"1,278,677",38.33%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Golden Gate NRA,"15,638,777",5.04%,"2,089,461",6.86%,0,,"25,073,532",6.86%,0,,"74,400",27.71%,0,,"4,337",-12.12%,0,,"1,269",-16.18%,0,0.29%,"6,667",,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,John Muir NHS,"49,376",15.87%,"6,172",15.87%,258,-71.99%,"74,063",15.87%,64,-72.29%,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Joshua Tree NP,"2,505,286",23.67%,"1,404,558",13.12%,"9,553",24.39%,"16,854,694",13.12%,"9,553",24.39%,0,,0,,"232,964",4.85%,"65,409",-12.73%,"21,195",49.88%,0,5.25%,"77,972",,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Kings Canyon NP,"607,479",29.77%,"1,683,886",32.48%,"30,638",-3.52%,"20,206,635",32.48%,"122,552",-3.52%,"50,079",5.89%,0,,"110,490",50.08%,"32,686",33.24%,"12,046",11.90%,0,28.11%,"2,397",,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Lassen Volcanic NP,"536,068",14.52%,"472,997",1.52%,0,,"5,675,964",1.52%,0,,"6,182",-0.43%,0,,"59,742",-19.04%,"27,633",-2.78%,"9,057",-1.23%,0,-2.56%,"14,508",,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Lava Beds NM,"127,699",17.49%,"37,953",14.13%,771,0.00%,"455,437",14.13%,381,0.00%,0,,0,,"8,229",8.36%,"2,128",38.99%,49,,0,-36.36%,945,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Manzanar NHS,"105,307",10.47%,"13,163",10.47%,0,,"157,958",10.47%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Mojave NPRES,"585,635",-0.60%,"295,779",-0.04%,0,,"3,549,347",-0.04%,0,,0,,0,,"1,654",166.77%,"1,308",86.86%,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Muir Woods NM,"1,123,121",2.11%,"124,760",2.11%,0,,"1,497,123",2.11%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Pinnacles NP,"215,555",4.37%,"64,283",4.38%,0,,"771,393",4.38%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Point Reyes NS,"2,438,442",-2.51%,"1,041,386",-3.95%,"25,788",0.00%,"12,496,630",-3.95%,"25,788",0.00%,"10,347",-7.99%,"3,049",-10.98%,0,,0,,"40,363",-27.24%,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Port Chicago Naval Magazine NMEM,"1,942",101.66%,324,101.66%,0,,"3,884",101.66%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Redwood NP,"536,297",1.74%,"172,527",1.04%,0,,"2,070,324",1.04%,0,,0,,0,,"4,979",9.33%,0,,"4,681",6.53%,0,1.74%,"2,520",,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Rosie The Riveter WWII Home Front NHP,"64,425",14.31%,"16,106",14.31%,0,,"193,275",14.31%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,San Francisco Maritime NHP,"4,334,752",3.88%,"336,132",3.68%,0,,"4,033,580",3.68%,0,,0,,0,,0,,0,,0,,0,-28.13%,276,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
California,Santa Monica Mountains NRA,"906,606",13.73%,"143,919",9.29%,"81,519",-20.98%,"1,727,023",9.29%,"41,300",-20.76%,0,,0,,0,,0,,144,0.00%,0,,0,,Subtotal California,"41,977,184",9.41%,"19,387,620",6.96%,"495,235",5.10%,"232,651,443",6.96%,"5,307,723",16.63%,"973,162",,"46,192",,"1,159,983",,"684,417",,"370,508",,"10,688",,"212,179",,"330,971,688",7.72%,"118,972,056",7.00%,"172,285,613",,"1,427,664,651",7.00%,"92,895,779",,"3,272,020",,"1,294,569",,"3,858,147",,"2,543,209",,"2,154,687",,"150,982",,"2,156,804",
